Date,Open,High,Low,Close,Volume
2018-08-08,527.4497620856728,529.1843434553624,527.047110844505,527.902003888848,50820725
2018-08-09,533.7612497989659,535.3254145478845,533.5691967034262,534.2716838412096,84936523
2018-08-10,527.7831202279694,527.9529663682881,527.7416570505752,527.8261807776604,50972398
2018-08-13,535.7157754789753,536.2501027036318,535.6702102136064,535.9021672096166,137323685
2018-08-14,535.743261984877,535.7765934038531,534.097382965725,534.7690671409763,114442249
2018-08-15,528.8189266141396,531.6460054345135,528.4229533042834,529.7121741563755,71899030
2018-08-16,531.1743535304729,532.0487958633169,530.9545790485392,531.3922657744503,133912458
2018-08-17,531.3968935122715,531.7522440013072,529.8850665096048,530.6319375062858,106289823
2018-08-20,540.510852177214,540.8994785705355,540.3835427441545,540.5899170747069,55143603
2018-08-21,542.896599328129,544.2257168664203,542.516695191568,543.2003038615089,65126548
2018-08-22,545.3851127508276,545.8764729525988,544.3770073830053,544.9767936108427,130933583
2018-08-23,551.1427108117693,552.9879186573327,549.9188881571285,551.1465003572102,78924977
2018-08-24,559.1640892155312,559.3698064213129,558.1194043565685,558.6195651824662,102453381
2018-08-27,564.8222330973439,565.791431303536,563.1120946352976,564.1838293025929,139541146
2018-08-28,573.5406987582332,576.3723272730821,572.3941212286268,573.9854036464089,78912565
2018-08-29,578.8236395371156,579.4044000350405,577.9599978532929,578.5377587259919,51155677
2018-08-30,581.7435284292449,582.1922296823769,578.8321375625446,580.1761744104775,58388132
2018-08-31,588.9312046824119,590.7534584699212,587.8861021688323,589.0330446892679,141561118
2018-09-03,589.4648441031765,589.8700667884457,588.3323906425047,588.9474611008811,109991252
2018-09-04,587.446912639298,587.8370123112861,587.1692244032321,587.4363395664537,82840203
2018-09-05,614.3574731427132,614.5633335178178,614.112800819341,614.2930138987317,57866419
2018-09-06,627.8313455322642,628.9560854335821,624.7325029374275,626.4219359358893,119579541
2018-09-07,625.4844288465504,629.4767291498767,625.2272170497823,626.9270218898201,53964965
2018-09-10,624.6590216979253,628.9429687778342,621.0832433844836,624.2271335418238,59171829
2018-09-11,631.7664704408282,642.526662299785,630.6341417447709,635.3911499667765,109397181
2018-09-12,642.0091465128751,642.148706308276,641.6412059111022,641.8442060699717,114127146
2018-09-13,646.623082495392,650.143382166429,641.1674619552131,644.7578300396995,106979164
2018-09-14,642.4475599269942,647.1129335127605,640.1814535303496,642.954045523314,140946127
2018-09-17,644.7650111270655,648.2673640718642,644.4757836330414,645.9924158085705,76915891
2018-09-18,646.7183750030869,646.7615131807734,646.1801168316939,646.4126753713257,105520192
2018-09-19,641.5910103784873,645.4558829923285,639.8137025458433,642.0705747244374,80604890
2018-09-20,642.9716392769534,646.6432083935474,641.5763419144362,643.6030885060807,86212149
2018-09-21,644.7638008837472,648.9373808550973,644.294885806365,646.1518838258579,65066496
2018-09-24,644.1022429620045,644.4704765931375,643.599220406983,643.9477228814449,120371257
2018-09-25,651.1659041676481,651.6894739584991,650.976500234181,651.2616897239083,121272542
2018-09-26,662.0256814013728,662.1833151017719,661.1802174742926,661.5814565252844,64220498
2018-09-27,670.357746162658,671.2030316018131,668.5384763297676,669.6042984385858,61769256
2018-09-28,667.5465731910854,668.8916699217253,667.5412865674468,668.0814399091582,128209196
2018-10-01,674.5447475610501,674.6083822338836,674.46186841143,674.5204739404114,116570153
2018-10-02,674.9876051991992,678.3942292188642,673.9594755052217,675.7333769906787,52976775
2018-10-03,664.7292776105959,670.0256665834833,664.6466171117279,666.7982369004301,116465584
2018-10-04,673.9088758642621,676.2113581707919,670.1622681222267,672.5819041416528,148004578
2018-10-05,673.8073007008293,675.8958346004192,673.2690309014748,674.3197523810526,125192116
2018-10-08,696.0647467484442,696.20624081901,694.7964344876906,695.3603570202183,77768434
2018-10-09,709.1261453196789,712.5159320556778,704.5702365341634,707.7485147427692,81630686
2018-10-10,714.1512822187289,714.3650789183885,714.0947290523359,714.2028689987569,125210756
2018-10-11,720.0081168327607,720.1202371177151,714.7485777106111,716.8972414734527,90127798
2018-10-12,719.943795124291,723.1921027228127,716.0302744788727,718.8950057764487,123671130
2018-10-15,710.7054441712037,712.7669302807085,710.2966877787209,711.2847847795159,146003805
2018-10-16,698.1638590107988,699.5413839199614,696.687934790726,697.8293144424201,90548314
2018-10-17,694.0112068196765,694.194867916506,689.6768644262677,691.484065822363,107345692
2018-10-18,691.8229476074379,694.1049744710991,690.1416757362167,691.7269952301697,98976017
2018-10-19,675.7946280093422,675.9718226260092,675.6634727908739,675.786812724928,100850497
2018-10-22,672.3109316192233,673.5137840811453,671.281622065452,672.1744868717293,57567574
2018-10-23,670.810904051823,671.14572533724,670.6806288835014,670.8666674649969,148684969
2018-10-24,669.4635705365697,670.6800000670344,669.2287882446532,669.8092729736056,104076610
2018-10-25,669.0060870094305,671.2502226674527,665.9206493947049,668.052478703804,72955763
2018-10-26,668.4214888973689,668.6561881925019,666.4378542462057,667.3251878247241,107392424
2018-10-29,673.8995033058457,674.4184855993832,672.4546539625144,673.2401866172619,89793690
2018-10-30,675.324451133864,676.6050272983593,675.1881670163533,675.7549111291557,132191518
2018-10-31,674.3138769753197,676.5440069760084,672.8218569477795,674.310716959071,125988356
2018-11-01,673.3921134835588,676.0842891924881,673.3777801366358,674.4603837589767,88215089
2018-11-02,674.6097659017474,675.58679512924,674.1750248025681,674.739732933237,121310058
2018-11-05,673.3250215379574,674.1818244076982,671.5903476683011,672.6269383640599,53308295
2018-11-06,670.2129771024967,672.178707180404,669.4091593814826,670.5169785010512,146670064
2018-11-07,676.8129075956455,677.7773916736415,671.72825776761,674.1479113300226,101090116
2018-11-08,673.171673897605,673.2435490501067,673.1060194263106,673.161031275829,115430034
2018-11-09,670.1789653256151,670.3970194487453,669.737910806113,670.0015542631659,114510143
2018-11-12,668.6591351401233,669.0922387115143,665.3629202108157,666.8546476110951,81309497
2018-11-13,668.9176702894341,669.5414356263701,667.5748983966132,668.361513288516,118989818
2018-11-14,656.5636092543964,657.1015432473166,651.8622902404849,653.9579914432176,89765196
2018-11-15,655.0302549323386,655.4018684241238,653.4657224324674,654.2401808291299,118064549
2018-11-16,661.5349364105344,661.8888970410882,661.0713146936191,661.3983476326067,58971292
2018-11-19,664.9425192974511,668.3307044229462,663.509496814023,665.4379798575923,64600424
2018-11-20,683.1279198891325,684.5682950590896,682.5160622706967,683.3369553860539,142372025
2018-11-21,696.6959634023386,697.438749405859,691.4806801271883,693.8639078386566,123588071
2018-11-22,703.7677255831377,710.3007793846369,703.3956478913805,706.1577004886831,62866802
2018-11-23,732.3475646160764,732.6097702072042,728.1324566985094,729.9233821019873,71375075
2018-11-26,736.1599566223886,743.7093909965355,732.4908096481439,736.9782421875005,104570372
2018-11-27,739.6278980979562,740.0913848319648,738.3164504502091,739.0264242029114,50586969
2018-11-28,747.4434898814678,752.9777607451342,744.7172881563096,748.0214771918394,90139512
2018-11-29,744.7062540233586,744.7746876877028,743.3092551358473,743.8954281565894,82656685
2018-11-30,745.3416286187562,745.7292434569679,745.3269555577899,745.4878707174611,63422361
2018-12-03,729.3755802114509,731.5349838659624,728.1957745145393,729.5314582551085,79984562
2018-12-04,738.6681837443481,739.6716331393279,732.1006559098181,735.129046801622,79299225
2018-12-05,719.2709449287395,719.4968230528486,719.1856719284337,719.3101323781997,56712121
2018-12-06,703.1081234774801,703.3043620564601,703.0334566791909,703.1418188300986,113356901
2018-12-07,712.7946720394133,713.5966157041469,705.6760423803121,708.844271709846,77240338
2018-12-10,705.8956204786416,706.7795013744449,701.5623330886235,703.649200402952,53125149
2018-12-11,663.9026711907628,665.2626628361334,663.7418086227408,664.3501503080978,52210380
2018-12-12,636.2279267734787,637.714225124973,634.1739030050101,635.5900318529953,146598953
2018-12-13,627.1360439398532,630.1621409409687,626.2655683783458,627.824197403395,61827724
2018-12-14,621.263150946844,624.5656484343612,620.357904103467,622.0410018358247,140909561
2018-12-17,625.5969554750909,625.6354285931616,625.5353934478128,625.5754075059523,66662994
2018-12-18,627.1393631131596,628.9726156550824,626.8801812952387,627.7171550391762,58460144
2018-12-19,636.1644969112396,637.2123104287272,635.2361278190801,636.026600862939,104551249
2018-12-20,641.821520335371,643.4363907780994,641.2663859323803,642.134387870668,136835354
2018-12-21,651.5238998688482,651.7941108032148,649.944333228702,650.6842442585072,57158900
2018-12-24,656.6114607400872,658.8281476902611,653.8524838240962,655.8427493705622,82857121
2018-12-25,657.829184036156,658.6309442843134,657.6094520315135,658.0180489326334,125271589
2018-12-26,667.746708438943,667.8524157850214,666.4148923692145,666.9899017355373,56750444
2018-12-27,675.9838088962002,676.5271005831488,673.4594492932198,674.6865098091914,66955937
2018-12-28,678.1360464833618,678.5995984465035,677.9686646490121,678.2210381680087,80611283
2018-12-31,689.3835494685991,689.4221657223894,688.430711195127,688.8272930060319,130662859
2019-01-01,670.8007696822835,672.4420497007997,670.200663319715,671.0972178721488,130888749
2019-01-02,669.3993635264998,669.8088903405593,669.2299367361996,669.4615181779435,120941499
2019-01-03,667.5907119733432,672.9009224433082,664.2528873346663,667.7121013781231,116583145
2019-01-04,669.7759126046371,676.9142099821661,668.3673445654377,671.7860907321291,52613965
2019-01-07,678.4740743369356,679.8146662242704,675.5314041997648,677.244709009567,73855960
2019-01-08,673.4977772232712,675.1321246421594,671.4400414504956,672.9168747271611,142169927
2019-01-09,679.9936718585777,680.4484100811379,676.139627486596,677.8631405244128,121917647
2019-01-10,673.7524392424239,676.9995749209369,672.722101983397,674.4330911584129,74103646
2019-01-11,670.7490483572839,672.0806291172316,670.4758685417381,671.1177727719355,120782111
2019-01-14,670.6923689326015,671.3110045760095,670.3464610670211,670.7322784706165,122429208
2019-01-15,668.0386057540563,674.8942699925741,666.8655383424114,670.0770310024765,124286136
2019-01-16,665.4720018094183,665.4742517666249,665.4324690337348,665.4491821268908,148010293
2019-01-17,671.9474547813605,672.7509084097042,669.9073613003919,671.0447801441168,104065666
2019-01-18,677.7546522454273,678.1854400330203,676.0717494142608,676.9172256617646,55981267
2019-01-21,686.6317177901817,687.2415426969768,684.8211836056264,685.7893272421666,131894565
2019-01-22,682.3115436569686,685.5980152471682,681.2576100484326,682.9937721279268,51496742
2019-01-23,682.3941882128216,685.3877892872188,681.9041979698897,683.2976344968213,114136221
2019-01-24,683.8353855719865,686.9713570848455,681.475114369756,683.6736114557918,129641024
2019-01-25,698.7573890563185,699.1778644632541,696.7186689596434,697.7023471610877,62539920
2019-01-28,675.8015525599068,677.0993179589216,675.1608637202271,675.9362454157049,129734065
2019-01-29,667.4341459098008,671.7624618793677,667.3923548285422,669.1403976488724,131025598
2019-01-30,670.7515244933013,672.0141724868831,668.2998387765363,669.785572260675,115387643
2019-01-31,661.7325526404195,663.0886785011334,661.3933875209304,662.0715039130116,82376810
2019-02-01,662.0786810797329,666.4850098994378,656.8466290415475,660.7019813847037,70195235
2019-02-04,659.9827499510009,660.8934641494835,659.9689937857412,660.3387819312381,120503471
2019-02-05,656.1709316513915,657.1528607812613,655.153616474589,655.9533141972579,65698972
2019-02-06,657.0109697136852,658.8994973154092,655.7851272139189,657.0308752545151,117513170
2019-02-07,663.1977530802391,663.3987888583425,661.7177192174051,662.3901470737801,66958179
2019-02-08,662.0910581614801,662.872006586641,660.0647198714834,661.1876345575464,83591252
2019-02-11,657.6836401650477,659.429684131073,657.6183823021804,658.3429030337375,100652271
2019-02-12,658.0413767042745,658.2362416267872,657.310419024283,657.6807480652847,66168365
2019-02-13,660.5125490094891,661.7377281760903,655.8692402341668,658.2166354109362,129452822
2019-02-14,646.5944028281165,647.6667951480536,644.4807501648214,645.7551681581143,119495808
2019-02-15,651.2616611444332,651.4600616421831,648.6539606751973,649.7764010619916,51632691
2019-02-18,648.7637981251971,649.6257727415446,645.2446287946037,646.9970863733801,134902335
2019-02-19,655.9848869611741,660.5485354640808,654.7059535914213,657.0429863404852,121683960
2019-02-20,662.0973278654668,662.8516187055195,661.631979573387,662.11983522624,133823131
2019-02-21,666.1746756787776,666.70192942724,665.8908656165337,666.2152911408162,110169385
2019-02-22,663.8904591701051,666.4181809048548,661.3126231548398,663.3548462548458,112650484
2019-02-25,664.8299454142219,665.0215634418167,660.8817273083148,662.5376617617155,88355127
2019-02-26,655.7536733358462,659.367953136634,649.9656002220701,653.7265413878956,72740726
2019-02-27,649.0052742068693,649.2029237727719,648.9152497773098,649.0303193754946,73540482
2019-02-28,659.5941853789697,659.6544332591325,658.6242425910644,659.0363188582917,81620996
2019-03-01,672.5823601146255,674.151376966903,668.9165837789128,671.0105010541089,79094535
2019-03-04,662.434301116866,664.4673858640796,661.6972117342699,662.8052813861938,125462768
2019-03-05,660.1527386229591,660.1966154669998,659.7272803131121,659.9150143746672,102433799
2019-03-06,659.7868267521686,661.4779336249576,658.8991899029129,659.9306873917308,91085392
2019-03-07,662.6783152143528,664.8677702239356,660.3421273160154,662.1523844791835,122526207
2019-03-08,657.0536963568215,657.7754442090858,656.3895388438242,656.9439009899288,123249741
2019-03-11,645.9412870197713,646.0019828380299,645.2072137882742,645.5251214081765,143491727
2019-03-12,649.6818338411954,650.0798677851706,649.5378358042382,649.7546485966111,80944999
2019-03-13,635.7512888879209,637.4893821293691,634.8823462350075,635.9251605927521,50631824
2019-03-14,634.4113002021402,635.946946953074,631.4282099609985,633.2357047578287,65983846
2019-03-15,638.7896376797624,639.6753424589342,631.8638129797016,634.9884247713946,110349006
2019-03-18,637.3925169347831,641.1581814670526,636.903750502056,638.6055228880547,130921845
2019-03-19,637.6152360060933,639.7947433062687,637.0362800260747,638.1396653381523,110091635
2019-03-20,642.0520926643746,642.6228014504244,631.6403497529776,636.0333304319563,149174008
2019-03-21,643.7921827683344,644.3664827499193,641.7877107943547,642.8192195765805,112755468
2019-03-22,645.1211127866707,649.8576867904127,642.6144461995225,645.5117424358785,138259769
2019-03-25,641.2178502945081,642.515415235138,640.495435079067,641.3034271414954,76818563
2019-03-26,642.51115060198,645.1947928563752,640.1357662644867,642.1593769012421,82391586
2019-03-27,645.8046834508509,646.0771136022162,645.2419519419527,645.5760166060581,131107095
2019-03-28,659.5863188356803,661.0422808936919,657.7254280552155,659.052169190606,116092212
2019-03-29,668.4276033972712,670.0882975790973,662.670512026704,665.6376262476614,98746683
2019-04-01,675.1039122842908,676.4821840543275,675.0249802280517,675.6078617585621,145574308
2019-04-02,672.3511433612091,672.7254240764767,670.6571092498701,671.4844351805127,126238790
2019-04-03,665.8827711321419,671.8521970090036,665.5148813942218,668.0498076401345,79539804
2019-04-04,667.674702276958,667.8803201731654,666.1528172184978,666.8438184003649,111109346
2019-04-05,664.6640970293769,669.1670997792299,664.4605164239273,666.3431497660483,89604005
2019-04-08,658.7489909820239,660.3749057664338,658.5106828316366,659.2563720055555,91607081
2019-04-09,668.152394046204,673.2771583002395,667.0260402709406,669.5264874826602,130503634
2019-04-10,676.4581243148393,678.7125435056612,675.8109134647297,676.9715654811023,117962684
2019-04-11,675.2099528549093,677.4353776788853,673.7154115550194,675.2033980045658,51232767
2019-04-12,681.0957884996681,681.4716428456227,680.3806857593241,680.8170685938436,107497735
2019-04-15,683.653794257795,683.7572955875262,682.7935657087854,683.1790576602817,114701948
2019-04-16,689.7552408907316,690.8134887545533,688.5879280438255,689.4781523281166,101071113
2019-04-17,680.4362037721958,683.6959948731511,676.7233326970041,679.5123975674629,79998387
2019-04-18,678.7631457692586,680.642254133461,677.8816805511668,678.9859099840845,114856052
2019-04-19,681.4120017014917,682.5403093244392,676.8795124909218,679.1438312243288,144767873
2019-04-22,684.1946947382912,685.5874054127813,684.0217065798743,684.6479861130371,58593897
2019-04-23,680.2881879955199,680.5827584500084,680.1612792754918,680.3298709452985,110290066
2019-04-24,661.4755739376545,661.9793393161414,661.4214710882317,661.6446183793955,141026108
2019-04-25,652.435923261885,659.2762417850598,650.5715439524652,654.053423085503,90050269
2019-04-26,654.1894045904148,654.2038051803365,654.1689708378786,654.1829045748618,83508204
2019-04-29,654.0745434535872,657.833671439461,653.5328045975224,655.2531513342979,74761037
2019-04-30,667.9475618795117,670.1059862023058,667.7060895716775,668.6660482239288,72469296
2019-05-01,674.2149689682935,674.3975276047735,673.3488775536731,673.7683375741133,89110348
2019-05-02,674.9932699236133,675.0380948027178,674.987255702369,675.0075913425085,127179635
2019-05-03,676.0164003624552,677.2459087714243,674.1089808025451,675.3637519900968,68177040
2019-05-06,684.5699888797618,685.1122282269687,684.2754246697272,684.6101460926237,73122188
2019-05-07,682.3922100947364,682.7680246906734,679.1416215416104,680.5921828012356,149879554
2019-05-08,681.1113729574354,682.0665147804406,678.8005139487741,680.1069142814407,149576962
2019-05-09,672.2453394666746,672.2456772290102,672.2453181250427,672.2454617666297,72690856
2019-05-10,685.3609793786839,685.6649897174153,682.7566873781702,683.9200083138683,92049254
2019-05-13,689.1091570859184,691.1069696004429,687.6983213383942,689.0617806432136,90354006
2019-05-14,672.734775884324,675.8397666081771,671.4152693556723,673.1850682566742,79662440
2019-05-15,668.7664006437343,668.8620848259711,668.5696675734295,668.6866344744461,65285071
2019-05-16,676.1403962948649,676.3292593591743,675.6595941100069,675.9274602096739,56206507
2019-05-17,668.0741917914223,673.6892553276183,665.6303105167746,668.8538884411121,111379100
2019-05-20,656.5455535077729,657.4998638774089,656.0279428396565,656.6167112547574,54180417
2019-05-21,654.5621378158878,655.7940431113223,654.3338678776367,654.917937971111,112096926
2019-05-22,657.6748530283814,660.4692347587858,653.5959411923151,656.3452586189034,59514056
2019-05-23,656.8226719640592,656.9189274895771,654.6851514191965,655.5786618473487,65438726
2019-05-24,654.5857493527624,657.16586402737,652.7431302854449,654.512223782215,50503282
2019-05-27,653.5003652462668,653.5182739068296,648.7977895166292,650.6859832727093,89782745
2019-05-28,651.1758259045994,651.5839839357114,651.0883971594766,651.2866318699705,82708997
2019-05-29,652.9672593133355,653.9396221251849,649.170812747437,651.0783364985361,83226082
2019-05-30,652.2611529739501,652.510219011913,649.045759592238,650.431543360108,143829781
2019-05-31,652.4972889064396,653.6741155499603,649.9015780788721,651.4105930673074,93009174
2019-06-03,653.2767219231973,655.8401145071224,652.9620767328383,654.1132918425519,130923485
2019-06-04,656.6013016940885,657.3302765654087,656.247842067797,656.6808158668417,73292292
2019-06-05,658.379195023866,659.5671631749212,658.2678918929588,658.7876004057438,98316573
2019-06-06,659.1750614476023,660.7267285671585,656.8305332168079,658.3890113569481,56274115
2019-06-07,661.1467320959872,661.1596869659238,654.1615592476874,656.9608103349819,75860085
2019-06-10,653.974171756855,655.5245101592628,653.0449422404495,654.0367694079748,57116252
2019-06-11,652.219939222469,653.3362238686478,652.0026380195802,652.5360723592073,52070296
2019-06-12,652.7441838463865,653.927112937237,652.3096750055586,652.9566501782299,68214637
2019-06-13,650.8800554359883,650.9435310736944,650.7956374834341,650.8547949195382,65896092
2019-06-14,651.6219835274269,651.8995259484941,651.2556331042174,651.5131902419281,81658952
2019-06-17,648.5927810878433,649.7917763990636,648.2350018685456,648.8577116807528,124361556
2019-06-18,645.054439974725,645.7618780537462,642.9241262226549,644.0592269550914,111067099
2019-06-19,646.0055117217719,648.7755233452626,645.738188962734,646.9531227157454,86511782
2019-06-20,647.104234742721,649.2465317435966,643.5634390869493,645.8366761496083,90274600
2019-06-21,643.6093112584522,643.7962229421644,643.4707635278544,643.6009472935784,142222015
2019-06-24,638.7506860520377,644.612076282991,637.8966518116375,640.5828216001789,96488078
2019-06-25,642.5303525907149,642.9863495339948,641.7391451411429,642.2380268982837,76160300
2019-06-26,647.3857994846265,648.0319208701119,646.0557158365618,646.8461978499819,73805506
2019-06-27,646.02736808647,647.094617556446,645.1887458585085,645.9510945376835,66839931
2019-06-28,648.6947558887133,650.2462196792144,642.5659788759157,645.6380751972351,130200725
2019-07-01,650.1529011903107,653.8703307824853,646.2943062541069,649.3247160654582,116477625
2019-07-02,643.0565552721724,649.3335433752695,640.5452658402683,644.0605768542688,76773529
2019-07-03,651.0312468658882,651.0734572202863,650.1637262509331,650.5276186386744,99088103
2019-07-04,659.3141522672511,659.3910542688699,658.0167234821872,658.5664557968603,100542686
2019-07-05,648.7437523429791,653.7372316294073,648.215783800737,650.4243629322051,54725401
2019-07-08,652.6023044154095,652.8120836129553,648.9214273165766,650.4776898351281,140868175
2019-07-09,648.6540239267678,648.6902594733122,648.5288665872504,648.5934237416751,128780733
2019-07-10,648.0558969558809,648.2694373836772,648.0304056128573,648.1260183211853,103541697
2019-07-11,648.0792671780932,651.6954022599507,644.1723625199758,647.1815784159658,121534297
2019-07-12,649.9605676238751,650.2383439952855,649.9505073562526,650.0656420118657,60914369
2019-07-15,650.6949820743348,652.0513818536178,648.7522863757181,650.071924566878,147729836
2019-07-16,648.0813670296995,648.1427056336615,647.2246329046466,647.5918619962525,114037418
2019-07-17,647.2678346993847,650.1495250841967,645.5883747218236,647.4128348667729,143830661
2019-07-18,649.8510768081384,652.0200149816623,647.6059952578481,649.3716031473738,136422855
2019-07-19,645.6191292815298,647.5386951755452,645.0536261683653,646.0476537712373,108424829
2019-07-22,642.180482511178,644.9980747497193,638.860248456553,641.3153789738195,78834584
2019-07-23,647.9061877581144,647.9409468693087,647.7648848058791,647.835309631251,118602129
2019-07-24,646.1603692086461,646.3117232027856,646.1188521101537,646.1960005472065,101225133
2019-07-25,646.1842756550252,646.3556142507922,645.971888571077,646.1253788429631,90950682
2019-07-26,645.235449460612,645.4086341255324,645.1402791851098,645.2476211612789,121138714
2019-07-29,650.8568067706622,653.4322844421545,643.2173203405358,647.3033059811833,138846718
2019-07-30,653.4137146649417,653.6303415367536,652.9033114017877,653.194123455774,67138020
2019-07-31,656.9778216407444,658.5933274638564,653.2299465046556,655.3752988883359,105280882
2019-08-01,650.8331253260177,654.7854534437315,648.433238683519,650.974124587604,127844413
2019-08-02,648.246319556238,650.7137002277572,644.5563425224789,647.0192856045902,82555132
2019-08-05,646.9659738718416,648.1183737986247,644.8155621296941,646.1366867972663,84190567
2019-08-06,645.9197439844717,646.2146124343419,645.2907986569676,645.6603241679173,50949149
2019-08-07,641.3771043064819,643.0229854415753,639.1479866023012,640.6979861380108,82310055
2019-08-08,644.7618987706436,645.1001111387137,642.5608887565077,643.5765777093901,108644976
2019-08-09,639.4527593349817,645.0616236950756,637.5950984658723,640.5817085575536,147151675
2019-08-12,644.6219430231853,647.1533876436321,644.4723213195747,645.5447478491976,102543389
2019-08-13,656.7492680480524,657.0945737380682,647.8855738250195,651.569173790239,79080343
2019-08-14,649.7857842627335,653.5661068587148,649.5413455070768,651.151250047732,131187717
2019-08-15,655.840039455698,656.4104587536594,650.5325345673874,652.8837042418962,68770459
2019-08-16,650.7638333236409,653.2703657455957,646.8054829982912,649.3914360972129,68700462
2019-08-19,653.8028842306394,654.1328086679353,650.0726806624904,651.6967318646683,102126716
2019-08-20,651.271405438679,653.3115608596205,648.6220450490767,650.4978513732942,131540126
2019-08-21,647.554506962712,647.5913144943759,647.3856758018462,647.467931278858,71245619
2019-08-22,649.5144150177942,651.7606053480906,643.7013593512901,646.9250577500103,122364626
2019-08-23,645.8490426077003,645.9003492090546,645.7923098065115,645.8355255675287,108731337
2019-08-26,645.0948176779276,646.6267689526502,644.2205995853715,645.1830673322829,118583425
2019-08-27,648.2783688873038,648.8031896707269,648.2768641116415,648.4873943352757,89685240
2019-08-28,646.2983928551056,646.8237764457875,646.1224184294433,646.402961635981,61844294
2019-08-29,654.248943329375,654.4309077632599,650.6583099291189,652.1673490627753,83152052
2019-08-30,647.9037197351514,650.7273163794601,646.8302177436072,648.3890571979484,93329596
2019-09-02,656.3328219343831,658.1221251359714,650.9114831260946,653.7957399300453,138905272
2019-09-03,651.7657096213504,655.3639373535157,648.0430619344997,650.9714121021061,72359148
2019-09-04,651.3254307045993,651.3325840392231,651.3222391607975,651.3263771121677,81183477
2019-09-05,650.802271073961,650.8120522547339,649.713851533536,650.1531318220151,68342565
2019-09-06,648.0891444976344,651.7316479380936,647.9096064792303,649.4384230627757,107069170
2019-09-09,652.7578818934408,653.8089200856502,651.2940107363634,652.2999744760781,130510688
2019-09-10,657.8013593951108,661.5386867431373,654.5981969083059,657.3743928422384,138317999
2019-09-11,659.5421083555532,665.1471931835151,659.0776261846868,661.5054529842181,92978382
2019-09-12,660.2426088113901,661.6875750337791,659.8489705721629,660.5844123568094,123697199
2019-09-13,662.1621773767548,662.8163420507492,660.676857171601,661.5326511232603,54586063
2019-09-16,658.8076530866012,660.6689944940903,658.5815198148732,659.4165096865601,121136054
2019-09-17,659.2422049413693,660.530070610874,654.057567105217,656.6465685074797,63438071
2019-09-18,655.1991786857087,658.1919565242599,650.2099173384812,653.4027330127927,53340041
2019-09-19,652.1171169326686,652.9388748438748,652.0249396245702,652.390513712292,61307668
2019-09-20,653.2331905698956,655.1157453816421,652.4761023271554,653.5319595489501,118089411
2019-09-23,647.8323116751988,648.1148508899848,647.7873914954513,647.9183752532647,128935512
2019-09-24,649.1079721579779,649.6055004768112,647.1473408744341,648.130604715385,119011056
2019-09-25,653.3645009058677,653.8602235503563,652.7988107236345,653.2233758543232,129606724
2019-09-26,656.0603892663822,658.7003989805739,656.0528970033296,657.1118977942273,99654911
2019-09-27,655.7511803850005,656.1412429756524,655.287894248876,655.6292337395865,130919105
2019-09-30,651.8915027338704,653.6732952574843,650.2281962314373,651.6062358418561,55659534
2019-10-01,653.8470709691615,654.4957288925409,652.6783709794807,653.4053141447048,108255322
2019-10-02,645.8870308036727,647.5939618710293,645.8254071860993,646.5328290600712,125506789
2019-10-03,649.1463657288493,652.317185810013,649.0299114306595,650.3448211824009,149338086
2019-10-04,649.9739215554187,650.7695609439463,649.5466891561373,650.0358378712609,85906750
2019-10-07,656.6107150021705,657.1233905837568,655.477360763519,656.1357726916141,67915214
2019-10-08,652.0972244095276,653.3731231209873,649.5466733463767,651.077253256221,122020787
2019-10-09,653.9028454800115,656.3328737497959,652.9659544704205,654.3127221821707,57233593
2019-10-10,653.9399041974857,655.7172853052452,653.4500222324739,654.3569274615825,127660109
2019-10-11,655.4036269776319,657.3356486408335,651.238527361129,653.6773758730108,120416747
2019-10-14,649.5115207500423,650.1354214504739,649.4941336840453,649.7506487906168,119106081
2019-10-15,651.9882927457419,652.0405334219894,651.9226662929232,651.9698131445497,79393723
2019-10-16,654.4656097721131,654.8615873219152,654.174008547648,654.4490400573549,62022149
2019-10-17,659.721527901516,663.1378914523842,658.6480710216254,660.4439991939289,110823322
2019-10-18,664.5741215253946,666.8136452382845,662.1450715614078,664.0125010321585,86277965
2019-10-21,661.6775479950569,665.1415125891716,660.7166001242996,662.4865651102484,89170161
2019-10-22,659.6820203840531,659.7278338401381,659.6226795413055,659.6647412608386,68773042
2019-10-23,654.8446878064432,657.765725003157,654.3333543886494,655.7063026344524,83352415
2019-10-24,660.7662949031617,665.3021616425846,657.6699680650446,660.7228454960606,133195852
2019-10-25,658.9953069971613,660.651976159021,657.2680744475365,658.6216351321303,139324862
2019-10-28,663.0130619357252,664.7738751415504,662.9554148758455,663.6827989821275,84897715
2019-10-29,666.9220613360104,669.1359978044687,663.4487783881012,665.7236661546482,64204345
2019-10-30,667.8965934468105,668.4319111031269,666.2879365529233,667.1455263730047,53388196
2019-10-31,669.6672330235347,669.9150509292032,664.2733936146681,666.5300565404821,68898565
2019-11-01,667.8467470213972,672.5753691786325,666.6414018905197,669.0149888057648,50974431
2019-11-04,668.6253856988652,671.553746858839,667.8530720001625,669.3333419436331,116784085
2019-11-05,668.2936904450941,669.9158590878258,667.5823715005313,668.5157665354491,114271121
2019-11-06,672.6676554782032,673.0117129214561,669.8620410071615,671.1219097728793,128260101
2019-11-07,671.0994364584958,677.3440750109264,666.8160231317039,671.0272438833929,83249207
2019-11-08,653.6152510530353,655.6486717192303,652.7363218943839,653.9012618243224,133221449
